Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord,RSSI_Mean,RSSI_Variance,RSSI_Median
-66,127,-72,-71,127,127,127,-82,0,4,27.125,11419.267857142857,30.5
-67,-60,-73,-71,-83,127,127,127,0,4,3.375,10520.55357142857,-63.5
-66,-60,-72,-71,127,127,127,-79,0,4,4.125,10381.839285714286,-63.0
-68,-60,-72,-72,127,127,127,127,0,4,29.5,10878.0,33.5
127,-60,-72,-72,127,127,127,127,0,4,53.875,10198.982142857143,127.0
-67,-59,-73,-71,-84,127,127,-78,0,4,-22.25,8539.642857142857,-69.0
-67,-60,-73,-72,-83,127,127,-78,0,4,-22.375,8546.839285714286,-69.5
-67,-60,-72,-72,127,127,127,-78,0,4,4.0,10400.0,-63.5
-67,-60,-72,-72,-85,127,127,-78,0,4,-22.5,8567.714285714286,-69.5
-68,-60,-72,-72,127,127,127,-77,0,4,4.0,10397.142857142857,-64.0
-67,-60,-72,-71,127,127,127,-77,0,4,4.25,10355.07142857143,-63.5
-67,-61,-72,-72,127,127,127,-77,0,4,4.0,10395.142857142857,-64.0
-68,-61,-72,-71,127,127,127,-78,0,4,3.875,10417.267857142857,-64.5
-67,-61,-72,-71,127,127,127,-77,0,4,4.125,10373.55357142857,-64.0
-67,-61,-72,-70,127,127,127,-78,0,4,4.125,10375.55357142857,-64.0
-66,-61,-72,-70,127,127,127,-78,0,4,4.25,10355.357142857143,-63.5
-67,-60,127,127,127,127,127,-77,0,4,53.875,10206.125,127.0
-66,-61,-72,-71,127,127,127,-77,0,4,4.25,10353.357142857143,-63.5
-67,-60,-72,-71,127,127,127,-78,0,4,4.125,10378.410714285714,-63.5
-67,-61,-73,-71,127,127,127,-77,0,4,4.0,10395.42857142857,-64.0
-67,127,-72,-71,-82,127,127,-77,0,4,1.5,10819.42857142857,-69.0
-66,-61,-72,-71,127,127,127,127,0,4,29.75,10819.642857142857,33.0
-66,-61,-72,-70,127,127,127,-78,0,4,4.25,10355.357142857143,-63.5
127,-60,-72,-71,127,127,127,-78,0,4,28.375,11140.55357142857,33.5
-68,-60,-72,-71,-81,127,127,-78,0,4,-22.0,8497.142857142857,-69.5
-66,-60,127,-71,127,127,127,127,0,4,54.75,9951.642857142857,127.0
-67,-61,-73,-71,127,127,127,-78,0,4,3.875,10418.69642857143,-64.0
-68,-61,-72,-72,127,127,127,-78,0,4,3.75,10438.785714285714,-64.5
-68,-61,-73,-71,127,127,127,-77,0,4,3.875,10415.839285714286,-64.5
-67,-60,127,-70,127,127,127,-78,0,4,29.125,10971.839285714286,33.5
-68,-60,127,-70,-85,127,127,-78,0,4,2.5,10681.42857142857,-64.0
127,-60,-73,127,127,127,127,-78,0,4,53.0,10455.142857142857,127.0
127,-60,-73,-71,127,127,127,127,0,4,53.875,10199.267857142857,127.0
-68,-61,-72,-71,127,127,127,-77,0,4,4.0,10394.0,-64.5
-67,-60,-72,-71,127,127,127,-78,0,4,4.125,10378.410714285714,-63.5
-68,-60,127,-71,127,127,127,-78,0,4,28.875,11027.839285714286,33.5
-68,-61,-73,-71,127,127,127,127,0,4,29.375,10903.982142857143,33.0
-67,-61,-72,-71,127,127,127,-79,0,4,3.875,10420.410714285714,-64.0
-67,-61,127,-71,127,127,127,-79,0,4,28.75,11056.5,33.0
-66,127,-71,-71,-84,127,127,-79,0,4,1.25,10872.785714285714,-68.5
-68,127,127,-70,-84,127,127,127,0,4,51.625,10843.410714285714,127.0
-67,-61,-72,-71,127,127,127,-78,0,4,4.0,10396.857142857143,-64.0
-67,127,-72,-71,127,127,127,127,0,4,53.125,10397.267857142857,127.0
-66,-61,127,-71,127,127,127,-77,0,4,29.125,10968.125,33.0
-67,-61,127,-70,-83,127,127,-78,0,4,2.75,10629.92857142857,-64.0
-66,-61,-73,-70,-82,127,127,-77,0,4,-21.875,8484.125,-68.0
-67,-61,-72,-72,127,127,127,-78,0,4,3.875,10418.410714285714,-64.0
127,-61,-72,-70,127,127,127,-78,0,4,28.375,11137.69642857143,33.0
-67,-61,-73,-71,127,127,127,-78,0,4,3.875,10418.69642857143,-64.0
-66,-61,-72,-71,127,127,127,-77,0,4,4.25,10353.357142857143,-63.5
-65,-61,-73,-72,127,127,127,-77,0,4,4.125,10376.982142857143,-63.0
-66,-60,127,-71,127,127,127,-77,0,4,29.25,10942.5,33.5
-66,127,-73,-71,127,127,127,-77,0,4,27.625,11295.125,30.5
-65,-60,-73,-71,127,127,127,-78,0,4,4.25,10360.214285714286,-62.5
-66,-60,-73,-71,127,127,127,-77,0,4,4.25,10356.785714285714,-63.0
-67,-61,-73,-71,127,127,127,-77,0,4,4.0,10395.42857142857,-64.0
-67,-61,127,-71,127,127,127,-77,0,4,29.0,10995.42857142857,33.0
-67,-61,-73,-71,127,127,127,-77,0,4,4.0,10395.42857142857,-64.0
-66,-60,-73,-71,127,127,127,-77,0,4,4.25,10356.785714285714,-63.0
-66,-61,-73,-70,127,127,127,127,0,4,29.75,10820.214285714286,33.0
-66,-61,-73,-70,127,127,127,127,0,4,29.75,10820.214285714286,33.0
-68,127,-73,-71,127,127,127,-77,0,4,27.375,11349.125,29.5
-68,-61,-72,-71,127,127,127,-78,0,4,3.875,10417.267857142857,-64.5
-66,-61,-73,-71,-85,127,127,-80,0,4,-22.75,8598.5,-68.5
127,-61,-72,-71,127,127,127,-78,0,4,28.25,11165.92857142857,33.0
-68,-61,-73,127,127,127,127,-79,0,4,28.375,11141.410714285714,33.0
-69,-61,-72,127,127,127,127,-79,0,4,28.375,11140.267857142857,33.0
-68,-61,-72,-71,127,127,127,-78,0,4,3.875,10417.267857142857,-64.5
-68,-60,-73,-71,127,127,127,-78,0,4,3.875,10420.69642857143,-64.0
-68,-61,-73,-72,127,127,127,-78,0,4,3.625,10460.55357142857,-64.5
-68,-61,127,127,127,127,127,-78,0,4,53.5,10310.857142857143,127.0
-68,-61,-73,-71,127,127,127,127,0,4,29.375,10903.982142857143,33.0
-67,-61,-73,-71,127,127,127,-78,0,4,3.875,10418.69642857143,-64.0
-68,-61,-71,-71,127,127,127,127,0,4,29.625,10845.982142857143,33.0
127,-61,-73,-71,127,127,127,-78,0,4,28.125,11194.69642857143,33.0
-67,-61,-73,-71,-84,127,127,-78,0,4,-22.5,8561.142857142857,-69.0
-68,-61,-73,-70,127,127,127,-79,0,4,3.75,10441.357142857143,-64.5
-67,-61,-73,-71,127,127,127,-78,0,4,3.875,10418.69642857143,-64.0
-68,-61,-72,-71,127,127,127,-78,0,4,3.875,10417.267857142857,-64.5
-68,-61,-73,-71,127,127,127,-78,0,4,3.75,10439.07142857143,-64.5
-67,-61,-73,-71,127,127,127,-78,0,4,3.875,10418.69642857143,-64.0
-67,-61,-72,-71,127,127,127,-77,0,4,4.125,10373.55357142857,-64.0
-67,-61,-72,-71,127,127,127,-77,0,4,4.125,10373.55357142857,-64.0
-67,-61,-72,-70,127,127,127,-79,0,4,4.0,10399.142857142857,-64.0
-68,-61,-72,-71,127,127,127,-78,0,4,3.875,10417.267857142857,-64.5
-68,-61,-72,-70,127,127,127,-78,0,4,4.0,10396.0,-64.5
-67,-61,-73,-71,127,127,127,-78,0,4,3.875,10418.69642857143,-64.0
-67,-61,-72,-71,-83,127,127,-78,0,4,-22.25,8529.357142857143,-69.0
-68,-61,-72,-71,127,127,127,-77,0,4,4.0,10394.0,-64.5
-68,-61,-72,-72,127,127,127,-76,0,4,4.0,10392.57142857143,-64.5
-68,-61,-73,-72,127,127,127,-77,0,4,3.75,10437.357142857143,-64.5
-68,-61,-73,-71,127,127,127,-77,0,4,3.875,10415.839285714286,-64.5
-68,-61,127,-71,127,127,127,-77,0,4,28.875,11022.982142857143,33.0
-68,-61,-72,-71,127,127,127,-77,0,4,4.0,10394.0,-64.5
-70,-73,-70,-69,-75,-76,-82,127,1,6,-48.5,5046.571428571428,-71.5
-70,-74,-69,127,-74,-75,127,127,1,6,2.375,10654.267857142857,-69.5
-70,-73,-69,-68,-75,-76,127,127,1,6,-22.125,8479.55357142857,-69.5
-70,-73,-70,-67,127,-76,-80,127,1,6,-22.75,8558.785714285714,-70.0
-69,-74,-71,-69,127,-75,-81,-82,1,6,-49.25,5096.214285714285,-72.5
-74,-69,-80,-79,127,127,127,127,1,6,25.75,11727.07142857143,29.0
-79,-69,-77,127,-77,-77,127,-83,1,6,-26.0,8932.57142857143,-77.0
-72,-68,-80,-71,-77,127,127,127,1,6,1.625,10791.982142857143,-69.5
-73,-69,-81,-71,-77,-75,127,-83,1,6,-50.25,5151.928571428572,-74.0
-74,127,-79,-70,-77,-75,127,127,1,6,0.75,10936.214285714286,-72.0
-74,-69,-79,-70,-77,-75,127,-81,1,6,-49.75,5117.357142857143,-74.5
-73,127,-79,-71,-76,-75,127,127,1,6,0.875,10913.267857142857,-72.0
-73,-69,-79,-70,-77,-75,-82,-81,1,6,-75.75,23.642857142857142,-76.0
-73,-69,-79,127,-77,-75,127,-81,1,6,-25.0,8814.857142857143,-74.0
-73,-69,-79,-71,127,-75,127,-81,1,6,-24.25,8730.214285714286,-72.0
-73,-69,-79,-70,-77,127,-83,-80,1,6,-50.5,5168.0,-75.0
-73,-69,-80,-71,-77,-75,127,-82,1,6,-50.0,5134.0,-74.0
-74,-69,-79,-71,127,127,-83,-81,1,6,-25.375,8867.982142857143,-72.5
-74,-69,127,-71,127,-74,127,127,1,6,27.5,11317.142857142857,29.0
-74,-69,-80,-71,127,-73,-82,127,1,6,-24.375,8747.982142857143,-72.0
-73,-71,-78,-71,-77,127,127,-82,1,6,-24.75,8786.5,-72.0
-75,127,127,-71,-77,-74,-82,-81,1,6,-25.75,8901.357142857143,-74.5
-74,-69,-79,127,-76,-75,127,-81,1,6,-25.0,8814.0,-74.5
-73,-69,-79,-71,127,-75,127,127,1,6,1.75,10765.642857142857,-70.0
-74,-69,-79,-71,-76,-75,127,-81,1,6,-49.75,5115.642857142857,-74.5
-74,-68,-79,-71,-77,-75,127,-81,1,6,-49.75,5117.928571428572,-74.5
-74,127,-79,-71,-77,-74,127,127,1,6,0.75,10935.07142857143,-72.5
-74,-68,-78,-71,-77,-75,127,-81,1,6,-49.625,5109.696428571428,-74.5
-73,-70,-79,-70,-76,-74,-83,-80,1,6,-75.625,22.553571428571427,-75.0
-73,-69,-79,-70,-77,-75,127,-80,1,6,-49.5,5101.714285714285,-74.0
-74,-69,-78,-71,-77,-74,127,127,1,6,-23.625,8651.410714285714,-72.5
-73,-69,-79,-71,-77,-75,127,-81,1,6,-49.75,5116.5,-74.0
-74,-69,127,-70,-78,127,127,-80,1,6,1.25,10856.5,-69.5
-74,-69,127,-71,127,127,127,-81,1,6,26.625,11526.267857142857,29.0
-74,-70,-78,-71,-76,-75,-81,-81,1,6,-75.75,17.071428571428573,-75.5
-74,-69,127,-71,127,-74,127,-81,1,6,1.5,10812.0,-70.0
127,-69,-78,-70,-76,-75,127,127,1,6,1.625,10787.410714285714,-69.5
-75,-69,-78,-70,127,-74,-79,-81,1,6,-49.875,5125.267857142857,-74.5
-75,-69,-77,-70,-77,-74,127,-82,1,6,-49.625,5110.267857142857,-74.5
-75,-69,127,-70,-77,-75,-82,-80,1,6,-50.125,5141.839285714285,-75.0
-75,127,-78,-70,127,-75,-80,127,1,6,0.375,11002.839285714286,-72.5
-75,-69,-78,-70,-75,-75,-83,-81,1,6,-75.75,23.642857142857142,-75.0
-74,-69,127,-70,-77,-74,127,127,1,6,2.125,10698.982142857143,-69.5
-77,127,-77,-70,-77,-75,127,127,1,6,0.625,10956.55357142857,-72.5
-75,-69,-77,-70,127,-75,-82,-81,1,6,-50.25,5150.5,-75.0
127,-70,-76,-70,127,-76,-82,127,1,6,0.875,10922.410714285714,-70.0
-75,-67,-76,-70,-77,-76,-82,-81,1,6,-75.5,25.428571428571427,-76.0
-75,-69,-77,-70,-76,127,-82,-81,1,6,-50.375,5157.696428571428,-75.5
-75,-70,-77,-70,-77,127,127,-82,1,6,-24.625,8773.410714285714,-72.5
-76,-69,-77,127,-76,-76,-82,127,1,6,-25.25,8842.785714285714,-76.0
-76,-70,-76,-70,-77,-76,-80,127,1,6,-49.75,5112.214285714285,-76.0
-75,-69,-76,-70,-76,-76,-81,127,1,6,-49.5,5100.285714285715,-75.5
-76,-69,-77,-69,-77,-76,-80,-82,1,6,-75.75,21.642857142857142,-76.5
-75,-69,-77,-70,-77,-76,127,-81,1,6,-49.75,5115.642857142857,-75.5
127,-69,-76,-69,-76,-76,-80,-80,1,6,-49.875,5125.553571428572,-76.0
-76,-69,-77,-69,127,127,127,127,1,6,27.125,11408.125,29.0
-76,-69,-76,-70,-77,-76,-82,127,1,6,-49.875,5124.410714285715,-76.0
-76,-69,-76,-70,-77,-76,-81,-82,1,6,-75.875,20.982142857142858,-76.0
-76,-69,-76,-69,-77,-75,127,127,1,6,-23.5,8638.285714285714,-72.0
-76,-69,127,127,-77,-76,-80,127,1,6,0.375,11003.982142857143,-72.5
-76,-69,-77,-70,-77,127,-82,-82,1,6,-50.75,5181.071428571428,-76.5
-76,-68,-76,-70,-76,-74,-81,127,1,6,-49.25,5087.642857142857,-75.0
-77,-69,127,-70,-76,-75,-80,127,1,6,-24.125,8713.267857142857,-72.5
-76,-69,-76,-70,127,-76,-80,-81,1,6,-50.125,5139.839285714285,-76.0
-76,-69,-76,-70,127,-75,127,127,1,6,1.875,10742.410714285714,-69.5
-77,-71,127,-70,-77,-75,-81,-82,1,6,-50.75,5176.214285714285,-76.0
127,-70,-76,-70,-77,127,127,-81,1,6,0.875,10920.982142857143,-70.0
-77,-70,-76,-69,-76,-75,-82,-81,1,6,-75.75,21.071428571428573,-76.0
-76,-71,-76,-70,127,-76,-84,-81,1,6,-50.875,5186.982142857143,-76.0
-76,-70,-75,-69,127,-76,127,-81,1,6,-24.125,8714.410714285714,-72.5
-76,-70,-75,-70,127,-76,127,-81,1,6,-24.25,8727.357142857143,-72.5
-76,-70,-75,-69,-76,-75,-81,-81,1,6,-75.375,19.125,-75.5
-76,-70,-75,-70,127,127,127,-81,1,6,1.125,10876.982142857143,-70.0
-76,-70,-75,-70,127,-75,127,-82,1,6,-24.25,8729.07142857143,-72.5
-76,-70,-76,127,-75,-76,-81,127,1,6,-25.0,8810.285714285714,-75.5
127,-70,-75,-70,-76,-76,-84,127,1,6,-24.625,8777.125,-72.5
127,-70,-75,-69,-76,-75,127,127,1,6,2.0,10720.285714285714,-69.5
-76,-70,-76,-69,-77,-75,127,-81,1,6,-49.625,5107.982142857143,-75.5
-76,-70,-75,-69,-78,-76,127,-81,1,6,-49.75,5115.928571428572,-75.5
-77,-69,-75,-69,-77,-76,-81,-83,1,6,-75.875,24.982142857142858,-76.5
-77,-69,-75,-69,-76,-76,-83,127,1,6,-49.75,5120.785714285715,-75.5
-77,-69,-75,-69,-76,-74,-83,-82,1,6,-75.625,26.839285714285715,-75.5
-77,127,-76,-69,-77,-75,-81,-82,1,6,-51.25,5203.071428571428,-76.5
-76,-69,-76,-70,-76,-76,-81,-81,1,6,-75.625,19.125,-76.0
-76,127,-76,127,-77,-76,127,-80,1,6,-0.5,11148.857142857143,-76.0
-76,-69,-76,-69,-76,-76,-81,-82,1,6,-75.625,22.553571428571427,-76.0
-75,127,-76,-70,-76,127,-81,-82,1,6,-25.75,8902.214285714286,-75.5
-76,-69,-76,-69,-76,-76,-81,-82,1,6,-75.625,22.553571428571427,-76.0
-76,-69,-76,-69,-76,-75,127,-82,1,6,-49.5,5103.714285714285,-75.5
-76,-69,-76,-69,-77,-76,-81,-80,1,6,-75.5,19.714285714285715,-76.0
-75,-70,-76,-69,-77,127,-82,-83,1,6,-50.625,5175.696428571428,-75.5
-76,-69,-76,-69,127,-76,-82,127,1,6,-24.25,8732.5,-72.5
-76,-69,-76,-69,-76,-77,127,-82,1,6,-49.75,5118.785714285715,-76.0
-79,-69,127,-69,-77,-76,-82,127,1,6,-24.75,8792.785714285714,-72.5
127,-70,-75,-69,-76,-76,-82,-82,1,6,-50.375,5159.125,-75.5
-77,-69,-76,-69,-77,-76,127,-82,1,6,-49.875,5126.410714285715,-76.0
-77,-69,-75,127,-77,127,-81,127,1,6,0.25,11027.357142857143,-72.0
-78,-69,-75,-69,-77,-76,-81,-83,1,6,-76.0,25.428571428571427,-76.5
-76,-69,-75,-69,-76,-76,-80,127,1,6,-49.25,5085.642857142857,-75.5
-75,-68,127,-69,-76,-76,127,127,1,6,2.125,10701.839285714286,-68.5
-71,-74,-73,-78,127,-80,127,127,2,7,0.625,10959.125,-72.0
-72,-75,-73,-79,127,-80,127,-80,2,7,-25.625,8883.410714285714,-74.0
-71,-75,-72,-78,127,-79,127,-80,2,7,-25.125,8826.125,-73.5
-71,-75,-72,127,127,-80,127,-80,2,7,0.375,11005.125,-71.5
-71,-76,-72,-79,127,-80,127,-80,2,7,-25.5,8871.142857142857,-74.0
-70,-75,-72,-80,-83,-80,127,-80,2,7,-51.625,5229.410714285715,-77.5
-70,-75,-73,-80,-82,-81,127,-79,2,7,-51.625,5226.839285714285,-77.0
-70,-74,-73,-80,127,-80,127,-81,2,7,-25.5,8874.57142857143,-73.5
-70,-75,-72,-80,127,127,127,-81,2,7,0.375,11007.982142857143,-71.0
-71,-75,-73,-80,-84,-80,127,-82,2,7,-52.25,5266.214285714285,-77.5
-70,-75,-73,-81,127,-80,127,-80,2,7,-25.625,8888.55357142857,-74.0
-71,-75,-73,-80,-83,-80,127,-80,2,7,-51.875,5240.696428571428,-77.5
-71,-75,-73,-80,-84,-80,127,-81,2,7,-52.125,5257.839285714285,-77.5
-71,-75,-73,-80,127,-80,127,-81,2,7,-25.75,8901.357142857143,-74.0
-70,-75,-73,-80,127,-79,127,-80,2,7,-25.375,8857.410714285714,-74.0
-71,-75,-72,-80,127,-79,127,-81,2,7,-25.5,8872.57142857143,-73.5
-71,-75,-72,-80,127,-80,127,-82,2,7,-25.75,8903.92857142857,-73.5
-70,-75,-73,-80,-82,-79,127,-82,2,7,-51.75,5235.357142857143,-77.0
-70,-75,-73,-80,-82,127,127,-81,2,7,-25.875,8920.125,-74.0
-70,-76,-73,-80,-83,-79,127,-81,2,7,-51.875,5242.410714285715,-77.5
-70,-75,-72,-79,127,-79,127,-80,2,7,-25.125,8828.410714285714,-73.5
-70,-75,-73,-79,-82,127,127,-81,2,7,-25.75,8904.785714285714,-74.0
-70,-74,127,-79,127,-81,127,-82,2,7,-0.625,11183.69642857143,-72.0
-71,-75,-73,-80,-83,-80,-86,127,2,7,-52.625,5293.410714285715,-77.5
-71,-75,-73,-81,-83,-79,127,-79,2,7,-51.75,5233.071428571428,-77.0
-72,-75,127,-80,127,-79,127,-80,2,7,-0.625,11176.267857142857,-73.5
-72,-75,-73,-79,-82,-80,127,-79,2,7,-51.625,5221.696428571428,-77.0
-72,-75,-73,-79,127,-80,127,-79,2,7,-25.5,8868.0,-74.0
-72,-76,-73,-80,-84,-80,127,-80,2,7,-52.25,5261.928571428572,-78.0
-72,-76,-73,-80,-82,-80,127,-80,2,7,-52.0,5244.285714285715,-78.0
-71,-76,-73,-80,-83,-80,127,-80,2,7,-52.0,5247.428571428572,-78.0
-72,-76,-73,-80,-82,127,127,-79,2,7,-26.0,8929.142857142857,-74.5
-72,-76,-73,-80,127,127,127,-80,2,7,0.0,11068.0,-72.5
-72,-76,-73,-79,-83,-80,127,-80,2,7,-52.0,5245.142857142857,-77.5
-71,-74,-72,-79,127,-80,127,-79,2,7,-25.125,8827.267857142857,-73.0
-72,-75,-72,-80,-82,-81,127,-79,2,7,-51.75,5231.928571428572,-77.0
127,-75,-72,-80,-82,127,127,-79,2,7,-0.875,11222.125,-73.5
-72,-75,-72,-80,127,-80,127,-79,2,7,-25.5,8870.0,-73.5
-71,-75,127,-79,-82,-80,127,-79,2,7,-26.5,8987.42857142857,-77.0
-71,-76,-72,-79,-82,-81,127,-80,2,7,-51.75,5233.071428571428,-77.5
-72,-76,-72,-79,127,-80,127,-80,2,7,-25.625,8884.267857142857,-74.0
-72,-75,-72,127,-82,-81,127,-80,2,7,-26.0,8932.57142857143,-73.5
-72,-75,-72,-79,-83,-80,127,-80,2,7,-51.75,5232.5,-77.0
-72,-75,-72,-79,-83,-80,127,-79,2,7,-51.625,5224.553571428572,-77.0
-71,-76,-73,-80,127,-80,127,-80,2,7,-25.75,8899.92857142857,-74.5
-72,-74,-73,-81,127,-80,127,-82,2,7,-26.0,8932.0,-73.5
-72,-74,-73,-80,-82,-79,127,-79,2,7,-51.5,5215.142857142857,-76.5
-72,-74,-73,-79,-82,-80,127,127,2,7,-25.75,8901.07142857143,-73.5
-72,-75,-73,-80,-82,-80,127,-80,2,7,-51.875,5237.553571428572,-77.5
-72,-75,-73,-79,-82,-80,127,-79,2,7,-51.625,5221.696428571428,-77.0
-73,-76,-73,-79,-83,-80,127,-80,2,7,-52.125,5250.982142857143,-77.5
-72,-77,-73,-80,127,-80,127,127,2,7,-0.125,11089.839285714286,-72.5
-72,-77,-73,-79,127,-80,127,127,2,7,0.0,11067.142857142857,-72.5
-72,-76,-74,-80,-83,-80,127,-80,2,7,-52.25,5259.071428571428,-78.0
-72,-77,-74,-79,-82,-80,127,127,2,7,-26.25,8957.07142857143,-75.5
-72,-77,-73,-79,-82,-81,127,-79,2,7,-52.0,5243.714285714285,-78.0
-72,-77,-74,-79,-83,-80,127,-79,2,7,-52.125,5250.410714285715,-78.0
-72,-76,-73,-79,127,-80,127,-79,2,7,-25.625,8882.267857142857,-74.5
-73,-76,-73,-80,-83,-80,127,-79,2,7,-52.125,5250.982142857143,-77.5
-72,-76,-73,-80,127,-80,127,-80,2,7,-25.875,8912.982142857143,-74.5
-72,-76,-73,-81,-84,127,127,-79,2,7,-26.375,8977.125,-74.5
-72,-76,-73,-80,-82,-80,127,-79,2,7,-51.875,5236.410714285715,-77.5
-73,-76,-72,-80,-82,-80,127,127,2,7,-26.125,8944.410714285714,-74.5
-70,-75,-73,127,-81,-79,127,-80,2,7,-25.5,8873.142857142857,-74.0
-71,-76,-73,127,-82,-80,127,-79,2,7,-25.875,8916.125,-74.5
-70,127,-73,-81,-82,-80,127,-80,2,7,-26.5,8993.42857142857,-76.5
-72,-77,-73,-81,-82,-79,127,-79,2,7,-52.0,5243.714285714285,-78.0
-71,-76,-73,-81,-82,-80,127,-80,2,7,-52.0,5246.857142857143,-78.0
-71,-75,-73,-80,-82,127,-87,-80,2,7,-52.625,5294.553571428572,-77.5
-72,-75,-73,-81,127,-79,127,-81,2,7,-25.875,8914.69642857143,-74.0
-72,-75,-73,-80,-83,-80,127,-80,2,7,-52.0,5246.285714285715,-77.5
-72,-75,-73,-80,-83,-79,127,-80,2,7,-51.875,5238.410714285715,-77.0
-72,-76,-73,-79,-82,-79,127,-80,2,7,-51.75,5228.5,-77.5
-71,-77,-73,-80,127,-78,127,-79,2,7,-25.5,8868.57142857143,-75.0
-71,-75,-73,127,-82,-80,127,-79,2,7,-25.75,8901.92857142857,-74.0
-72,-75,-74,-80,127,-80,127,-80,2,7,-25.875,8912.410714285714,-74.5
-72,-75,-73,-81,127,-79,127,-80,2,7,-25.75,8899.07142857143,-74.0
-72,-75,-73,-81,127,-81,127,-80,2,7,-26.0,8930.0,-74.0
-72,-75,-73,-80,-83,-79,127,-79,2,7,-51.75,5230.5,-77.0
-70,-76,-73,-79,127,-79,127,-80,2,7,-25.375,8856.267857142857,-74.5
-70,-76,-73,-80,-82,127,127,-80,2,7,-25.875,8918.69642857143,-74.5
-71,-75,-73,-80,127,-80,127,-80,2,7,-25.625,8885.69642857143,-74.0
-71,-76,-73,-80,127,-80,127,-80,2,7,-25.75,8899.92857142857,-74.5
-71,-76,-73,-80,127,-80,127,-80,2,7,-25.75,8899.92857142857,-74.5
-71,-76,-73,-80,127,-80,127,-80,2,7,-25.75,8899.92857142857,-74.5
-71,-76,-73,-80,-83,-79,127,127,2,7,-26.0,8932.285714285714,-74.5
-71,-75,-73,-80,-82,-81,127,-79,2,7,-51.75,5232.214285714285,-77.0
-71,-76,-72,-80,127,-80,127,-79,2,7,-25.5,8871.142857142857,-74.0
-71,-75,-73,-80,-83,-79,127,-80,2,7,-51.75,5232.785714285715,-77.0
-71,-76,-73,-81,-81,-80,127,127,2,7,-26.0,8931.142857142857,-74.5
-71,-75,-73,-81,-82,-79,127,-80,2,7,-51.75,5232.214285714285,-77.0
-71,-76,-73,-80,127,-80,127,-80,2,7,-25.75,8899.92857142857,-74.5
-71,127,-73,127,-83,-80,127,-78,2,7,-0.5,11161.142857142857,-72.0
-71,-76,-73,-80,-82,127,127,-79,2,7,-25.875,8916.125,-74.5
-72,-76,-72,-82,-82,-80,127,-79,2,7,-52.0,5247.142857142857,-77.5
-73,-75,-72,-80,127,-80,127,-79,2,7,-25.625,8883.410714285714,-74.0
-73,-75,-73,-81,127,-79,127,-80,2,7,-25.875,8912.410714285714,-74.0
-71,-76,-73,-80,-82,-79,127,-79,2,7,-51.625,5222.839285714285,-77.5
-71,-76,-73,-80,127,-80,127,-80,2,7,-25.75,8899.92857142857,-74.5
-72,-76,-73,-81,127,-80,127,-79,2,7,-25.875,8913.267857142857,-74.5
-65,-61,-68,127,-72,127,127,-57,2,4,7.25,9852.785714285714,-59.0
-65,-60,-67,127,-70,-71,127,-57,2,4,-17.0,7921.428571428572,-62.5
-65,-60,-69,-65,127,-75,127,-57,2,4,-17.125,7942.410714285715,-62.5
-64,-60,127,-62,-71,-75,127,-58,2,4,-17.0,7930.857142857143,-61.0
-65,-60,-69,127,-70,-74,127,-58,2,4,-17.75,8009.071428571428,-62.5
-65,-60,-70,-64,127,-74,127,-58,2,4,-17.125,7938.982142857143,-62.0
-66,-60,127,-63,127,-77,127,-58,2,4,7.125,9885.55357142857,-59.0
-66,-60,-69,-64,127,-77,127,-59,2,4,-17.625,7999.410714285715,-62.0
-66,-60,-68,-64,127,-75,127,-57,2,4,-17.0,7928.0,-62.0
-65,-61,-68,-64,-70,-76,127,-57,2,4,-41.75,4682.214285714285,-64.5
-65,-60,127,127,-70,127,127,-57,2,4,32.0,10328.285714285714,35.0
-64,-60,-67,-66,127,-76,127,-58,2,4,-17.125,7941.839285714285,-62.0
-64,-61,-68,-64,-71,-76,127,-58,2,4,-41.875,4688.410714285715,-64.0
-63,-61,-68,127,-71,-75,127,-58,2,4,-17.75,8011.642857142857,-62.0
-64,-61,127,-65,127,127,127,-58,2,4,32.5,10210.285714285714,34.5
-64,-60,-69,127,-70,-77,127,-58,2,4,-18.0,8045.142857142857,-62.0
-64,-60,-67,-64,-70,127,127,-58,2,4,-16.125,7817.553571428572,-62.0
-64,-60,-67,-63,-70,-75,127,-58,2,4,-41.25,4651.357142857143,-63.5
-64,-60,127,-63,127,-74,127,-57,2,4,7.875,9754.410714285714,-58.5
-64,-61,127,-65,-71,-74,127,127,2,4,5.75,10097.357142857143,-62.5
-65,-61,-68,-63,-71,-73,127,-57,2,4,-41.375,4655.982142857143,-64.0
-64,-60,-66,-65,127,-77,127,-57,2,4,-16.875,7919.267857142857,-62.0
-64,-60,-67,-64,-70,-75,127,-57,2,4,-41.25,4653.071428571428,-64.0
-63,-60,-66,-64,-70,-77,-82,-58,2,4,-67.5,69.71428571428571,-65.0
-64,-61,127,-64,127,127,127,-58,2,4,32.625,10182.55357142857,34.5
-65,-61,-67,-63,-70,-75,127,-57,2,4,-41.375,4658.839285714285,-64.0
-65,-61,-67,-64,-69,-76,127,-57,2,4,-41.5,4666.857142857143,-64.5
-65,-60,127,-63,-70,-73,127,127,2,4,6.25,10013.92857142857,-61.5
-65,-61,127,-65,-69,127,127,-57,2,4,8.0,9722.285714285714,-59.0
