Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord
-71,127,127,-69,127,-82,-73,-78,4,4
127,127,-76,127,-75,-79,127,-82,4,4
127,-74,127,-71,-75,-81,127,-80,4,4
-70,-74,-75,-71,-76,-83,-73,-83,4,4
-72,127,-76,-72,-76,127,-73,-81,4,4
127,-83,-75,-72,-75,127,-73,-81,4,4
-72,-74,127,-71,127,127,127,-81,4,4
-71,127,-75,-72,-76,-80,-73,-82,4,4
127,127,127,-71,-75,127,-75,-79,4,4
127,-71,-75,-72,-75,-79,-74,-78,4,4
-71,127,-75,-71,-76,127,-74,-80,4,4
-74,-70,-77,-70,127,-79,-74,-78,4,4
-69,-71,127,127,127,-81,127,-80,4,4
127,-73,-76,-70,-75,-79,-74,-75,4,4
127,-73,-75,-71,127,127,-73,-75,4,4
-69,-74,127,127,-75,-79,127,-81,4,4
-71,127,127,127,-75,-83,127,-83,4,4
-69,127,127,-70,-75,-81,127,-79,4,4
127,-74,127,127,-76,-81,127,-75,4,4
-71,-72,-74,127,-75,127,127,-75,4,4
-71,-73,127,-71,127,-81,127,-79,4,4
-71,-72,127,-72,-76,127,-74,127,4,4
-71,-72,-75,-71,127,127,127,-81,4,4
-71,-72,-74,-71,127,-80,-75,-78,4,4
-71,-73,127,-71,-76,-80,-75,127,4,4
-71,-73,127,127,127,127,127,-78,4,4
-71,-72,127,127,-76,-80,127,127,4,4
-71,-72,127,127,-75,-80,-74,127,4,4
127,-72,127,127,-76,-81,-74,-79,4,4
127,-72,127,-71,127,-82,127,-76,4,4
127,-70,127,127,-75,127,127,127,4,4
-71,-72,127,127,-74,-81,-78,-77,4,4
-71,-71,-76,-71,127,-78,-75,-78,4,4
-71,-70,-75,127,-76,-84,127,127,4,4
-71,-71,127,-70,-75,-82,-74,-78,4,4
-71,-70,-74,-70,-75,127,-75,127,4,4
-71,-72,-74,127,-76,-81,-74,127,4,4
-71,-70,-74,127,-76,-81,-74,-74,4,4
-70,-70,127,127,-76,-80,127,-77,4,4
-71,-69,-75,-71,127,127,127,-76,4,4
-71,-69,-76,127,-76,-82,-74,-76,4,4
-71,-70,-76,-70,127,127,127,127,4,4
-71,-70,127,127,-75,127,127,-73,4,4
-70,-71,127,127,-75,-82,-74,-75,4,4
127,-72,127,-69,127,-81,127,-75,4,4
-71,-71,-73,-69,-75,-79,127,127,4,4
-70,-72,127,127,127,127,-74,-78,4,4
-70,127,-75,127,-76,-79,-74,127,4,4
-71,-72,-76,-70,127,127,127,-76,4,4
-70,127,127,-71,-75,127,-74,-75,4,4
-71,-73,-75,-70,-77,127,127,127,4,4
-70,-72,-74,127,-75,-83,-74,127,4,4
-71,-71,-75,127,-75,127,-74,127,4,4
-71,127,127,-71,-76,-81,-74,127,4,4
-72,-71,127,-70,-77,127,-73,-81,4,4
-71,-71,-75,-71,-76,127,127,127,4,4
-71,-72,127,127,-75,-78,-73,127,4,4
-71,-74,127,127,-76,-79,-75,-78,4,4
-71,-73,-75,127,-77,-80,127,-83,4,4
-71,127,127,127,-75,-81,127,127,4,4
-71,-73,-75,-72,-76,-78,127,-77,4,4
-71,-73,-74,127,127,127,-75,-78,4,4
-71,-72,-73,127,127,127,127,-77,4,4
-71,-72,127,127,-76,-81,127,-79,4,4
127,-71,127,127,-76,-80,-75,-78,4,4
-71,-71,127,-71,-76,-78,127,-78,4,4
-71,-71,127,-71,-76,127,-74,-83,4,4
-71,-74,-74,-71,-76,-79,-74,-81,4,4
-71,-72,127,127,127,127,127,127,4,4
-72,-72,127,-71,127,127,-74,-79,4,4
-71,-71,-76,-70,127,127,-73,127,4,4
127,-72,-74,-72,-76,-81,127,-78,4,4
127,-72,-75,-72,-76,-80,-75,127,4,4
127,-72,-75,-72,-76,-80,-74,-79,4,4
-72,-72,-75,-72,127,127,127,-79,4,4
-71,-74,-74,-71,127,127,-74,-81,4,4
-71,-71,-75,-72,-77,127,-74,-82,4,4
-71,127,-75,-72,-76,-80,-74,-81,4,4
-71,-72,-75,-72,-76,127,127,127,4,4
-71,-73,-75,-72,127,-81,127,-80,4,4
-71,-72,-75,-72,-75,-81,-74,-79,4,4
-71,-72,127,-71,127,127,127,127,4,4
-71,-73,-76,-71,-77,-80,-73,-82,4,4
-71,-73,-75,-74,127,127,127,-78,4,4
-70,-72,-74,-74,127,127,-75,-73,4,4
-71,-73,127,127,-76,-82,-74,127,4,4
-70,-73,-77,-71,-75,127,-74,-72,4,4
-72,-72,-77,127,-76,-80,127,-72,4,4
-72,-73,-76,-71,-77,-83,-76,-76,4,4
-73,-74,-75,127,-78,127,-75,-78,4,4
-71,-71,-75,127,127,-81,-76,-74,4,4
-71,-71,127,-74,127,127,-76,-74,4,4
-72,-71,-75,-73,127,127,127,-75,4,4
-71,-71,-74,127,-76,127,-75,-71,4,4
127,127,-74,-72,-75,127,-75,-71,4,4
-80,-73,-78,-72,-76,127,127,-62,4,6
127,-73,-76,-72,127,127,127,-62,4,6
-82,-73,-77,-74,-75,-80,127,-62,4,6
-83,-73,-76,127,-75,-80,127,-62,4,6
-82,-72,-77,127,127,-78,127,127,4,6
127,-74,-78,127,-77,127,127,-62,4,6
127,127,127,127,-76,-79,127,-62,4,6
-81,-73,-77,127,-76,127,127,127,4,6
-81,-72,-79,-72,127,127,127,127,4,6
127,127,127,-72,-76,-78,127,-63,4,6
-81,-72,-77,127,-76,127,127,127,4,6
-80,-73,-78,-72,-76,-79,127,127,4,6
127,-73,-76,-72,-79,-82,127,-59,4,6
-82,127,-75,-78,127,127,127,-57,4,6
-76,127,-73,127,127,127,127,-57,4,6
-77,127,127,-78,-72,-82,127,-57,4,6
-77,127,-72,-78,127,-80,127,-58,4,6
-77,127,127,127,-73,127,127,-57,4,6
-77,127,-75,-74,127,127,-84,-57,4,6
127,127,-72,127,-71,127,127,-58,4,6
-76,127,-71,127,-72,-78,-83,-58,4,6
-76,127,-72,127,-71,127,127,-58,4,6
-77,127,-72,127,-71,127,127,127,4,6
-76,127,127,127,-71,-80,-84,-58,4,6
-76,127,127,-78,127,127,127,-58,4,6
-76,127,-72,127,-71,127,127,-58,4,6
-76,127,-72,127,-71,127,127,-58,4,6
-76,127,-72,127,-71,127,127,-58,4,6
-76,127,-72,127,-72,127,127,-58,4,6
-76,127,-72,-80,127,127,127,127,4,6
127,127,-73,-80,-72,127,127,-58,4,6
-77,127,-72,-80,-73,-82,127,-58,4,6
-77,127,-72,127,-72,127,127,127,4,6
-76,127,-72,-79,-71,-81,127,-58,4,6
-77,127,-72,-79,127,-80,127,-58,4,6
-76,127,127,-79,-71,127,127,-58,4,6
-76,127,-72,127,-71,127,127,-58,4,6
-76,127,-72,-80,127,-79,127,-58,4,6
-77,127,-71,-81,-71,127,127,-58,4,6
-77,127,-72,-80,127,-78,127,-58,4,6
-76,127,127,127,-71,-79,127,-58,4,6
-76,127,127,-79,127,127,127,-58,4,6
-75,127,-72,-79,127,127,127,-58,4,6
-76,127,-72,-80,-71,-81,127,127,4,6
-77,127,-72,127,-71,127,127,-57,4,6
-76,127,-72,-79,127,-80,127,-58,4,6
-77,127,-72,-78,-72,-79,127,-58,4,6
127,127,-72,-79,-71,-78,127,-59,4,6
127,127,-72,127,-71,127,127,-58,4,6
-77,127,-72,-77,127,-83,127,-58,4,6
-76,127,-72,-78,127,127,127,-58,4,6
127,127,-72,127,-71,-78,127,-58,4,6
-77,127,-72,-77,127,127,127,-58,4,6
-76,127,-72,127,-72,-77,127,-58,4,6
-76,127,-72,127,127,-78,127,-58,4,6
-76,127,-72,127,127,127,127,-58,4,6
127,127,-71,-78,127,-78,-86,-58,4,6
-77,127,-72,-78,-71,-79,127,-58,4,6
-76,127,-72,127,127,127,127,-58,4,6
-76,127,-72,-78,-72,127,127,-58,4,6
127,127,-72,-77,-72,127,127,-58,4,6
-77,127,-72,-78,127,127,127,-58,4,6
127,127,-72,-77,127,-79,127,-58,4,6
-76,127,-72,-77,127,127,127,-58,4,6
-76,127,-72,127,-72,127,127,-57,4,6
127,127,-72,127,127,-81,127,-58,4,6
-77,127,-71,-77,-72,127,127,-58,4,6
-76,127,-71,127,127,-78,127,-58,4,6
-77,127,-71,-76,-72,-79,127,-58,4,6
-77,127,-72,127,-72,127,127,-58,4,6
-76,127,-71,-77,-72,-78,127,-58,4,6
-76,127,-71,-76,127,-79,127,-58,4,6
127,127,-72,-79,-72,-80,127,-58,4,6
-76,127,-72,-77,127,-79,127,127,4,6
-77,127,-72,127,-72,-80,127,-58,4,6
-77,127,-72,-78,127,-79,127,127,4,6
-76,127,-71,-77,-72,-79,127,-58,4,6
-77,127,-71,-77,127,-79,127,127,4,6
-76,127,-72,-76,127,127,127,-58,4,6
-76,127,-71,-77,127,-79,127,-58,4,6
-76,127,-71,-77,-72,127,127,-58,4,6
-77,127,-72,-78,-72,-80,127,-58,4,6
-77,127,-71,-78,127,127,127,-58,4,6
127,127,-72,-77,-71,127,127,-58,4,6
-76,127,-72,127,127,127,127,-58,4,6
127,127,-72,-77,-72,127,127,-58,4,6
-76,127,-72,-78,127,127,127,-58,4,6
-76,127,-72,127,-72,-80,127,-58,4,6
-76,127,-72,-77,-72,-78,127,-58,4,6
-76,127,-72,-79,127,127,127,-58,4,6
127,127,-72,-79,-70,-80,127,-58,4,6
127,127,-72,127,127,-81,127,-58,4,6
-77,127,-72,-78,127,127,127,-58,4,6
-77,127,-72,-78,-71,-80,127,-58,4,6
-76,127,-72,-78,-71,127,127,-58,4,6
-78,127,-72,127,127,127,127,-58,4,6
-76,127,-72,-79,-71,127,-84,-58,4,6
-77,127,127,127,-71,-81,127,-58,4,6
-76,127,-71,-77,-72,-81,-84,-58,4,6
-75,127,127,-79,127,127,127,-58,4,6
-75,-66,-83,127,127,-71,-82,-67,3,1
-75,-65,127,127,127,-71,127,-67,3,1
-73,-65,-83,127,-82,-71,-85,-67,3,1
127,-65,127,127,-83,-71,127,-67,3,1
-73,-65,127,127,-83,-71,127,-67,3,1
-74,-65,127,127,127,127,127,-68,3,1
127,-66,-83,127,127,-70,127,-68,3,1
-76,-64,127,127,127,-70,127,-68,3,1
-76,-65,127,127,127,-71,-84,-68,3,1
-77,-64,127,127,127,-71,-84,-68,3,1
-77,-64,127,-83,127,-70,127,-68,3,1
-77,-64,127,127,127,127,-83,-68,3,1
-77,-65,127,127,127,-70,127,-68,3,1
127,-65,127,127,127,-70,-83,-68,3,1
-78,-64,127,127,127,-71,127,-68,3,1
-77,-65,127,127,127,-70,-83,-68,3,1
-78,-65,127,127,127,-71,127,-68,3,1
-77,-65,127,127,127,-71,127,-68,3,1
-77,-64,127,127,127,-71,-83,-68,3,1
-77,-65,127,127,127,-71,127,-68,3,1
127,-65,127,127,127,-71,127,-68,3,1
-77,-65,127,127,127,-71,127,-68,3,1
-77,-65,127,127,127,-71,127,-68,3,1
-77,-65,127,127,-84,-71,127,-68,3,1
-77,-64,127,127,127,-70,-84,-68,3,1
-77,-64,127,127,-84,-71,127,-67,3,1
-77,-64,127,127,127,127,127,-66,3,1
-77,-65,127,127,127,127,127,-68,3,1
-77,-65,127,127,127,127,127,127,3,1
-77,-64,127,-83,127,-70,-84,-68,3,1
-76,-65,127,127,127,-71,-84,-68,3,1
127,-65,127,127,127,-71,-84,-67,3,1
-77,-65,127,127,127,127,127,-68,3,1
-77,-65,127,127,-85,-71,127,-68,3,1
-77,-65,127,127,127,127,127,-68,3,1
-77,-65,127,-82,127,-71,127,-68,3,1
-76,-65,127,127,127,-70,127,-68,3,1
-77,-65,127,-82,127,-70,127,-68,3,1
-77,-65,127,-82,127,127,127,-67,3,1
-77,-64,127,-82,-82,-71,127,-68,3,1
127,-64,127,127,127,-73,-82,-68,3,1
-76,-64,127,127,-82,-74,-81,-68,3,1
-77,-65,127,-83,127,-71,-79,-68,3,1
-77,-64,127,-83,-81,-70,-77,-68,3,1
-78,-65,127,127,-86,-73,-76,-68,3,1
127,-64,127,-85,127,-73,127,127,3,1
-77,-65,127,127,-80,127,-81,-68,3,1
-76,-65,127,127,-78,-72,-84,-68,3,1
-77,-65,127,127,-80,-71,-82,-68,3,1
-77,-65,127,127,-77,127,-81,-68,3,1
127,-65,127,127,-79,127,127,-67,3,1
-77,-65,127,127,-82,-73,-78,-68,3,1
-77,-65,127,-81,-80,-73,127,-68,3,1
-77,-66,127,127,-79,-73,-78,-68,3,1
-76,-65,127,127,127,-73,-79,-68,3,1
-77,-65,127,-84,-78,-73,-79,-68,3,1
-76,-65,127,127,-79,-73,-79,-68,3,1
-76,-65,127,127,-77,-68,127,-68,3,1
-76,-65,127,-82,-79,-69,127,-68,3,1
127,-65,127,-83,-79,-69,127,127,3,1
-76,-65,127,127,-78,-69,127,-68,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
-76,-65,127,127,127,-69,127,-68,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
-76,-65,127,-84,127,-69,127,-68,3,1
-77,-66,127,127,-79,-69,127,-68,3,1
-77,-65,127,127,-79,127,127,-68,3,1
-76,-66,127,127,127,-69,127,127,3,1
127,-65,127,127,-79,-69,127,-68,3,1
-76,-65,127,127,-79,-69,127,127,3,1
-76,-65,127,127,127,-69,127,-68,3,1
-76,-65,127,-84,-79,-69,127,-68,3,1
-76,-65,127,127,-80,-69,127,-68,3,1
-76,127,127,-84,-80,-69,127,-68,3,1
-76,127,127,127,-79,-69,127,-68,3,1
-77,-65,127,127,-79,-69,127,-68,3,1
-76,-65,127,-81,-79,-68,127,-68,3,1
-77,-65,127,127,-78,-68,127,-68,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
-76,127,127,127,-80,-69,127,-68,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
127,-65,127,127,-79,-69,127,-68,3,1
-77,-65,127,127,-80,-69,127,-68,3,1
-76,-65,127,127,-80,-69,127,-68,3,1
-76,-65,127,127,-82,127,127,-68,3,1
-76,-65,127,-81,127,-69,127,-68,3,1
-76,-65,127,127,127,-67,127,-68,3,1
-76,-65,127,-81,-79,-69,127,-68,3,1
-76,-65,127,-81,127,-69,127,-68,3,1
-76,-65,127,127,127,-69,127,-68,3,1
-76,127,127,-82,127,-69,127,-68,3,1
-76,-65,127,-79,-79,-69,127,-69,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
-76,-65,127,127,-79,-69,127,-68,3,1
127,-65,127,-83,-79,-69,127,-66,3,1
-77,-65,127,-83,-79,-69,127,-68,3,1
-76,-65,127,-81,-80,-69,127,-68,3,1
-76,-65,127,127,-80,-69,127,-68,3,1
-76,-65,127,-84,-80,-68,127,-68,3,1
-65,-61,127,127,-74,-73,127,-80,3,3
-65,-61,-77,-81,-74,-73,127,-79,3,3
-65,-61,127,-81,-74,-72,-82,-80,3,3
-65,-61,127,127,-74,-72,127,-79,3,3
-65,-61,-77,-81,-74,-73,-82,127,3,3
-65,-61,-76,-78,-74,-72,-82,-80,3,3
-65,-61,-77,127,-74,-73,-81,-79,3,3
-65,-61,-76,-79,-74,-73,-82,-80,3,3
-65,-61,-76,127,-74,-73,-82,-80,3,3
-65,-61,-77,-80,-74,-73,-81,-80,3,3
-65,-61,127,127,127,-72,127,-80,3,3
-65,-62,-77,127,-74,-72,127,127,3,3
-65,-62,127,127,127,-72,127,-80,3,3
-65,-61,-76,127,-74,-73,127,-80,3,3
-65,-61,-77,127,-74,-72,127,-79,3,3
-65,-61,-77,127,127,127,-83,127,3,3
-65,-61,-76,-80,-74,-72,-82,-80,3,3
-65,-61,-77,-81,-74,-73,-82,-80,3,3
-65,127,127,127,-74,-72,-83,127,3,3
-65,-61,-76,127,-74,-72,-82,127,3,3
-65,-61,127,127,-74,-73,-83,-79,3,3
-65,-61,-76,-80,-74,-73,-81,-79,3,3
-65,-61,127,127,-73,-73,-82,-79,3,3
-65,-62,-76,-79,127,-72,127,-80,3,3
-65,-61,-76,-79,-74,-72,-82,-80,3,3
-65,-61,-76,-80,-74,-72,-82,-79,3,3
-65,-61,-76,-80,-74,-73,-82,-79,3,3
-65,-61,127,127,-74,-72,-83,-80,3,3
-65,-61,-77,127,-73,-73,-82,-80,3,3
-65,-61,127,127,-74,-72,-82,-79,3,3
-65,-61,127,127,-73,-72,-82,-79,3,3
-65,-61,-77,127,-74,-72,127,-79,3,3
-65,-61,-77,127,-74,-73,127,-80,3,3
-65,-61,-76,-81,-74,-73,-82,-79,3,3
-65,-61,-77,127,-74,-73,-82,-79,3,3
-65,-61,-76,-83,-74,-73,-83,-80,3,3
-65,-62,-76,127,-74,-72,-82,-81,3,3
-65,-62,-76,127,-74,-73,-82,-80,3,3
-65,-61,127,-82,-74,-73,-82,-80,3,3
-65,-61,-77,-81,-74,-73,-81,-80,3,3
-65,-62,-78,127,-74,-72,-82,-80,3,3
-65,-61,-78,-82,-74,-73,-82,-80,3,3
-65,-61,-77,-83,-74,-72,-81,-79,3,3
-65,-61,-78,-82,-74,-73,127,-80,3,3
-65,-61,-78,-83,-74,-73,127,-79,3,3
-65,-61,-78,127,-73,-73,-83,-80,3,3
-65,-61,-78,127,-73,127,127,-79,3,3
-65,-61,-78,127,-73,-72,-82,-79,3,3
-65,-61,-77,127,-74,-73,-82,-80,3,3
-65,-61,-77,-81,-74,-72,127,-79,3,3
127,-61,127,-82,-73,-72,-81,-80,3,3
-65,-61,-77,-83,-74,-72,-81,-79,3,3
-65,-61,-77,-82,-74,-72,127,-80,3,3
-65,-61,-77,-81,-73,-73,127,-79,3,3
-65,-61,127,-81,-74,-73,-81,-79,3,3
-65,-61,-77,-81,-74,-73,-81,-80,3,3
-65,-61,127,-81,-74,-73,-82,-79,3,3
-65,-61,-77,-81,-74,-72,-83,-80,3,3
-65,-61,-78,-82,-74,-72,-81,-80,3,3
-65,-61,-77,127,-74,-72,-82,-80,3,3
-65,-61,-77,-83,-74,-76,-84,-79,3,3
-65,-61,-77,127,-75,-73,-81,-79,3,3
-65,-61,127,-80,-73,-73,127,-79,3,3
-65,-61,127,-80,-74,-74,-81,-80,3,3
-65,-61,-78,-81,-73,-72,127,-80,3,3
-65,-61,127,-79,-73,-73,-80,-80,3,3
-65,-61,-76,-79,-73,-73,-79,-80,3,3
-65,-61,127,127,-73,-72,-77,-80,3,3
-65,-61,-78,-80,-74,-72,-82,-79,3,3
-65,-62,-78,-78,-74,-72,-80,-80,3,3
-65,-61,-77,-78,-74,-74,127,-80,3,3
-65,-62,-77,-79,127,-73,127,127,3,3
-65,-61,-80,-79,-74,127,127,-79,3,3
-65,-61,-77,-80,-75,127,-84,-80,3,3
-65,-61,-77,-80,-74,-73,127,-80,3,3
-65,-61,-77,-81,-73,-73,-83,-80,3,3
-65,-61,-77,-79,-74,-73,-82,-79,3,3
-65,-61,-78,-80,-75,-72,127,-80,3,3
-65,-61,-77,-80,-74,-69,127,-81,3,3
-65,-61,-78,-79,-74,-66,-81,-80,3,3
-65,-61,-76,127,-74,-68,127,-80,3,3
-65,-61,-78,-78,-74,-69,127,-79,3,3
-65,-61,127,127,-75,-66,-81,-80,3,3
-65,-61,-77,-79,-74,-69,-80,-80,3,3
-65,-61,-78,-80,-73,-69,-82,-80,3,3
-65,-61,127,-78,-73,-70,127,-79,3,3
-65,-61,-78,-79,-73,-71,127,-80,3,3
-65,-61,-78,-78,127,-70,-80,127,3,3
-65,-61,127,127,-73,-70,127,-79,3,3
127,-61,-80,127,-75,-70,-75,-81,3,3
-65,-61,-80,-79,-74,-71,127,-81,3,3
-65,-61,-80,-78,-74,-70,-76,-80,3,3
-65,-62,127,-77,-74,-70,127,-80,3,3
-65,-61,-79,-79,-74,-70,-82,-80,3,3
-65,-61,-79,-80,-73,-69,-78,-80,3,3
-65,-61,-80,-79,-75,-71,127,-80,3,3
-65,-62,127,-79,-73,-71,127,-80,3,3
-65,-61,-78,-80,-72,-71,127,-79,3,3
-65,-61,-79,-80,-73,-73,127,-79,3,3
-65,-61,-78,-81,-72,-70,-78,-81,3,3
-75,127,-69,-79,-69,-64,-72,-78,3,5
-75,127,-69,127,-69,-64,-72,127,3,5
-74,-80,-69,127,-69,127,-72,127,3,5
127,-80,-68,127,-69,-64,-72,-78,3,5
127,-79,-69,-79,-69,-64,-71,127,3,5
-76,127,-69,127,-69,-64,-72,127,3,5
-75,127,-69,-80,-68,-64,-72,127,3,5
-76,-81,-69,-80,-69,-64,-71,-78,3,5
127,127,-69,127,-69,-64,-72,-78,3,5
-75,127,-69,-80,-69,-64,-71,127,3,5
-76,127,-69,-79,-69,-64,-72,-78,3,5
-75,127,-68,-79,-69,127,-72,-78,3,5
-75,127,-68,127,-69,-64,-71,-78,3,5
-75,-81,-68,-79,-69,127,-71,127,3,5
-75,127,-69,127,-69,127,-71,-78,3,5
-76,-79,-69,-79,-69,-64,-71,127,3,5
127,-81,-69,-79,-69,-64,-71,-78,3,5
-75,127,-68,127,-69,-64,-72,-78,3,5
-75,-80,-69,127,-69,-65,-71,-78,3,5
-75,127,-69,-79,-69,-64,127,-79,3,5
127,127,-69,-82,-69,127,-71,-78,3,5
-75,127,127,127,-69,-64,-72,-78,3,5
127,-80,-69,-80,-69,-64,-72,-78,3,5
127,127,-69,-82,-69,-64,-72,127,3,5
-75,-79,-69,-80,-69,-65,-72,127,3,5
-75,127,-68,127,-69,127,-72,-78,3,5
-75,-77,-69,-78,-69,-65,-72,-79,3,5
-75,-78,-69,127,-69,-64,-72,-78,3,5
-75,-78,-69,-78,-69,-64,-72,-78,3,5
-75,-77,-69,-78,-68,-65,-72,-78,3,5
-75,-77,-69,127,-69,127,-71,-78,3,5
-74,-81,-68,-78,-69,127,-71,-76,3,5
-74,127,-68,-77,-69,-64,-71,-78,3,5
-74,127,-68,127,-68,127,-71,127,3,5
-74,127,-68,127,-69,127,-72,-78,3,5
-74,127,-68,127,-69,127,-71,-78,3,5
-74,-80,-68,127,-68,-64,-71,-77,3,5
-74,-81,-68,127,-68,-64,-72,-78,3,5
-74,-82,-68,127,-68,-64,-71,-77,3,5
127,-81,-68,-79,-70,-65,-72,-78,3,5
-74,-81,-68,127,-69,127,-72,127,3,5
-74,-81,-69,127,-69,-64,-72,-78,3,5
-74,127,-68,-83,-68,-64,-72,-78,3,5
-75,-80,-68,127,-69,-64,127,-78,3,5
-75,-80,-68,-83,-69,-64,-72,-78,3,5
-79,127,-68,-82,-69,-64,-72,-78,3,5
-76,127,-68,127,-69,127,127,-78,3,5
127,-80,-68,-82,-69,-65,-72,127,3,5
127,-80,-67,127,-68,127,-72,-78,3,5
-75,127,-68,127,-69,-65,-72,-78,3,5
-76,-80,-68,127,-69,-64,-72,-77,3,5
-75,127,-69,127,-69,-65,-72,-79,3,5
-75,127,-68,127,-68,-65,-71,127,3,5
-75,-81,-69,-82,-68,-64,-71,-78,3,5
-75,-79,-69,-81,-69,-65,-71,-78,3,5
-74,-81,-69,-82,-69,-65,-71,-78,3,5
-75,127,-69,127,-69,127,-71,-78,3,5
-75,127,-69,127,-69,-64,-71,-78,3,5
-75,127,-69,-81,-69,-64,-71,-78,3,5
127,127,-69,127,-68,127,-72,-77,3,5
-75,-81,-69,-82,-69,-65,-72,-78,3,5
-75,127,-69,-80,-69,-64,-71,-78,3,5
-75,127,-70,-80,-69,-64,-72,-78,3,5
-75,-81,-69,127,-69,-64,-72,127,3,5
-74,-81,-69,-78,-69,-64,-72,-78,3,5
-74,-80,-69,-78,-69,-65,-72,127,3,5
127,-80,-69,-77,-69,127,127,-78,3,5
-74,127,-69,127,-69,-64,127,-78,3,5
127,127,-70,127,-69,127,-71,-77,3,5
-75,127,-70,127,-69,-64,-71,-78,3,5
-75,-82,-70,-82,-69,-65,-71,-78,3,5
127,127,-71,-80,-69,-64,-72,-78,3,5
127,127,-68,127,127,-64,-71,-77,3,5
127,-80,-69,127,-69,127,-71,-78,3,5
-74,-77,-71,127,-69,-64,-71,-78,3,5
-75,127,-68,127,-69,-64,-71,-78,3,5
-75,-82,-68,-80,-69,-64,-71,-78,3,5
-75,-82,-68,-81,-69,127,-72,-78,3,5
-76,127,-70,127,-71,-65,-71,-77,3,5
-75,127,-69,127,-69,-64,-71,-78,3,5
-75,127,-68,-82,-69,127,-71,-78,3,5
127,-80,-68,-81,-69,127,127,127,3,5
-75,-81,-68,127,127,127,-71,-79,3,5
-68,-71,-72,-66,-66,-65,-73,-73,3,7
-68,-72,-71,-66,-67,-65,-74,-73,3,7
-68,-71,-71,-66,127,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-66,-72,-73,3,7
-68,-71,-71,127,127,-66,-73,-73,3,7
-68,-72,-71,-66,-66,-66,-73,-73,3,7
-69,-71,-71,-66,-66,-66,-73,-73,3,7
-69,-71,-71,-66,-67,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-66,127,127,3,7
-69,127,-71,-66,-66,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-65,-73,-73,3,7
-68,127,-71,-66,-67,-66,-73,-73,3,7
127,-71,-71,-66,-66,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-66,-73,-72,3,7
-68,-71,-71,-66,-67,-66,-74,-73,3,7
-68,-71,-71,-66,-67,-66,-74,-73,3,7
-68,-71,-71,-66,-66,-66,-73,-73,3,7
-69,-71,-71,-66,-66,-66,-73,-73,3,7
-68,-71,-71,-66,-66,-66,-73,-73,3,7
-68,-71,-71,-66,127,-66,-73,-73,3,7
-69,-72,-72,-66,-67,-66,-74,-73,3,7
-68,-71,-71,-66,-66,-66,-73,-73,3,7
-69,-71,-72,-66,-66,-66,-73,127,3,7
-69,-71,-72,-66,-66,-66,-73,-73,3,7
-69,-71,-72,-66,-66,-66,-73,-73,3,7
-68,-72,-71,-66,-66,-66,-73,-73,3,7
-69,127,-71,-66,-66,-66,-73,-72,3,7
-69,-72,-71,-66,-66,-66,-73,-73,3,7
-68,-72,-71,-66,127,-66,-74,-73,3,7
-68,-72,-71,-66,-66,-66,-73,-73,3,7
-68,127,-71,-66,-67,-66,-73,-73,3,7
-68,-71,-70,-66,-66,-66,-73,-73,3,7
-68,-72,-71,-66,-67,-66,-74,-73,3,7
-68,127,-70,-66,127,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-66,127,-73,3,7
-68,-71,-71,-66,127,-66,-73,127,3,7
-68,-71,-71,-66,-67,-66,-73,-73,3,7
-68,127,-71,-66,-67,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-66,-73,-73,3,7
-68,-71,-71,-66,-67,-66,-74,-73,3,7
-69,-71,-71,-66,-66,-66,-73,-73,3,7
-68,-71,-71,-67,-67,-67,-73,-73,3,7
-68,-72,-71,-66,-66,-66,-73,-73,3,7
-68,-72,-71,-67,-67,-66,-73,-73,3,7
-68,-71,-71,-67,-67,-66,-73,-73,3,7
-68,-71,127,-66,-65,-66,-72,-73,3,7
-68,127,-71,-66,-66,-66,-74,-73,3,7
-69,-71,-71,-66,-65,-66,-73,-73,3,7
-68,127,-71,-66,-65,-67,-73,-74,3,7
-69,-72,-71,-67,127,-65,-73,-73,3,7
-69,-72,-71,-66,-65,-65,-73,127,3,7
-69,-71,-72,-66,-65,-65,-73,-73,3,7
-69,127,-72,-67,-65,-65,-73,-73,3,7
-69,-72,-71,-66,-65,-66,-73,-73,3,7
-69,-71,-71,-66,-65,-65,-73,-73,3,7
-69,-72,-71,-66,-65,-65,-72,-73,3,7
-69,-71,-71,-66,-65,-65,-73,-74,3,7
-69,-72,-71,127,-65,-65,-73,-73,3,7
-69,-72,-71,-66,-65,-65,-73,-73,3,7
-69,-72,-72,-66,-65,-64,-74,-73,3,7
-68,-71,-72,-66,-65,-64,-73,-73,3,7
