Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord,RSSI_Mean,RSSI_Variance,RSSI_Median
-80,127,-77,127,-76,127,127,-71,7,5,25.5,11780.0,28.0
-79,-68,-77,127,-76,-65,-64,-71,7,5,-46.625,4952.839285714285,-69.5
-80,-67,-77,-63,-75,127,-64,-72,7,5,-46.375,4945.125,-69.5
-80,-67,-77,-62,-76,-65,-64,-71,7,5,-70.25,45.642857142857146,-69.0
127,-67,-77,-63,-76,-66,127,-71,7,5,-20.75,8339.07142857143,-66.5
-80,127,127,-63,-76,-66,127,-71,7,5,3.125,10550.125,-64.5
-80,-67,-77,-63,-75,-66,-64,-73,7,5,-70.625,41.410714285714285,-70.0
127,-68,-76,127,-76,-66,-64,-72,7,5,-21.0,8363.142857142857,-67.0
-81,-67,127,-63,-76,-65,-64,-72,7,5,-45.125,4876.982142857143,-66.0
-81,-67,127,127,-76,127,-64,-72,7,5,2.625,10633.982142857143,-65.5
-80,127,-77,-63,-76,-66,-64,-72,7,5,-46.375,4947.696428571428,-69.0
127,127,127,-63,-76,127,127,-72,7,5,53.0,10443.142857142857,127.0
-80,-67,-76,-63,-76,-66,127,-72,7,5,-46.625,4955.410714285715,-69.5
-80,-67,-77,127,-75,127,-64,-73,7,5,-22.75,8569.357142857143,-70.0
-81,-67,127,-63,-76,127,-64,-72,7,5,-21.125,8394.69642857143,-65.5
-79,127,-76,-63,-76,-66,-64,-72,7,5,-46.125,4929.553571428572,-69.0
127,127,-76,-63,-76,-66,-64,-72,7,5,-20.375,8299.125,-65.0
-80,-67,-76,127,-76,127,-64,-73,7,5,-22.75,8569.07142857143,-70.0
-79,-67,-76,-63,-76,-66,127,-73,7,5,-46.625,4953.410714285715,-70.0
-80,-67,-76,-63,-76,-65,-64,-73,7,5,-70.5,42.57142857142857,-70.0
-80,127,127,127,-76,127,-64,127,7,5,51.875,10769.839285714286,127.0
-79,-67,-76,127,-76,127,-64,-76,7,5,-23.0,8597.142857142857,-71.5
-79,-68,127,127,-77,-66,-65,-75,7,5,-22.0,8483.714285714286,-67.0
-79,-67,-76,-63,-75,-66,-64,127,7,5,-45.375,4887.125,-66.5
-78,-67,127,-63,-76,-65,-64,-73,7,5,-44.875,4855.267857142857,-66.0
-79,127,-77,-63,-76,127,-64,-74,7,5,-22.375,8534.267857142857,-69.0
-80,127,127,-63,-76,127,-64,-73,7,5,3.125,10554.125,-63.5
-79,-67,127,-63,-75,-66,-64,-73,7,5,-45.0,4862.0,-66.5
-78,127,127,127,127,127,-64,-74,7,5,52.375,10622.267857142857,127.0
-80,-67,127,-63,-76,-65,-66,-73,7,5,-45.375,4885.982142857143,-66.5
-79,127,-76,-63,-76,-65,-65,-73,7,5,-46.25,4936.785714285715,-69.0
-78,-68,-76,127,-75,-65,-65,-73,7,5,-46.625,4946.553571428572,-70.5
-78,-67,127,-63,127,-65,-64,-72,7,5,-19.375,8185.982142857143,-64.5
-79,-67,127,-63,-75,-65,-64,127,7,5,-19.875,8248.982142857143,-64.5
-80,-68,-76,127,-75,-65,-64,-73,7,5,-46.75,4959.928571428572,-70.5
-78,127,127,127,-76,-65,-64,-73,7,5,3.125,10545.55357142857,-64.5
-79,127,-76,-63,127,-66,-64,-73,7,5,-20.875,8362.69642857143,-65.0
-78,127,-76,-63,127,-65,-65,-73,7,5,-20.75,8345.92857142857,-65.0
127,-69,-65,-65,-77,-52,-67,-70,7,3,-42.25,4725.928571428572,-66.0
127,-68,-65,-65,-76,-52,-68,-69,7,3,-42.0,4708.0,-66.5
127,-70,-65,-65,-74,-52,-67,-69,7,3,-41.875,4697.267857142857,-66.0
127,-69,-67,127,-75,-52,-67,-69,7,3,-18.125,8065.553571428572,-67.0
127,-69,-65,-65,127,-52,-67,-70,7,3,-16.75,7902.5,-65.0
127,-69,-66,-65,-75,-52,-67,127,7,3,-17.5,7995.428571428572,-65.5
127,-70,-66,-64,-75,-52,-66,-69,7,3,-41.875,4699.839285714285,-66.0
127,-70,-66,-65,-74,-53,-67,-69,7,3,-42.125,4706.982142857143,-66.5
127,127,-66,-64,-76,-52,-67,-70,7,3,-17.625,8013.410714285715,-65.0
-82,127,-65,-65,-76,-52,-67,127,7,3,-19.125,8210.69642857143,-65.0
-77,-69,-66,-64,-75,-52,-67,-70,7,3,-67.5,58.57142857142857,-68.0
127,-69,-67,-64,-74,127,127,-68,7,3,4.875,10234.69642857143,-65.5
127,-69,-66,-63,-78,-52,-67,-70,7,3,-42.25,4730.214285714285,-66.5
127,-69,-65,-65,-76,-52,127,-69,7,3,-17.75,8027.071428571428,-65.0
127,-69,-66,-64,-74,-52,-66,-68,7,3,-41.5,4674.857142857143,-66.0
127,-68,-66,-64,-76,-52,-66,127,7,3,-17.25,7969.928571428572,-65.0
127,-70,-66,-63,-77,-52,-67,127,7,3,-17.625,8017.125,-64.5
127,-70,-66,-64,-75,-52,-66,-68,7,3,-41.75,4692.214285714285,-66.0
127,-70,-65,-64,-75,-52,-66,-69,7,3,-41.75,4693.071428571428,-65.5
127,-70,-66,-64,-75,-52,-67,-68,7,3,-41.875,4699.267857142857,-66.5
127,-70,-66,-64,-76,-52,-66,127,7,3,-17.5,7999.428571428572,-65.0
127,127,-66,127,-75,-52,-66,-69,7,3,6.625,9976.839285714286,-59.0
127,-71,-66,127,-76,-52,127,-69,7,3,5.875,10106.982142857143,-59.0
127,-69,-65,127,-75,-52,-67,127,7,3,6.625,9977.125,-58.5
127,-70,-65,-63,127,-52,-67,-69,7,3,-16.5,7875.428571428572,-64.0
127,-69,-66,-64,-75,-52,-66,-69,7,3,-41.75,4691.928571428572,-66.0
127,-70,-65,-63,127,-52,-67,127,7,3,8.0,9737.42857142857,-57.5
127,-70,-65,-64,127,-52,-66,-69,7,3,-16.5,7874.571428571428,-64.5
127,-70,-65,-64,-74,-52,127,-68,7,3,-17.375,7981.125,-64.5
127,-70,127,127,-75,-52,-67,-68,7,3,6.125,10061.267857142857,-59.5
127,-70,-66,127,-75,-52,127,127,7,3,30.625,10656.839285714286,37.5
127,-70,-65,127,-75,-52,-67,127,7,3,6.5,9998.857142857143,-58.5
127,-70,-66,127,127,-52,127,-69,7,3,31.375,10480.267857142857,37.5
127,127,127,127,-75,-52,127,-69,7,3,54.875,9949.267857142857,127.0
127,-70,127,127,-75,-52,-66,-68,7,3,6.25,10040.5,-59.0
127,-71,127,127,-75,-52,-66,-68,7,3,6.125,10062.410714285714,-59.0
127,-70,-66,-65,-75,-52,-66,127,7,3,-17.5,7996.285714285715,-65.5
127,-70,-65,127,-75,-52,-66,-69,7,3,-17.875,8038.982142857143,-65.5
127,-70,127,-64,-75,-52,127,-69,7,3,6.375,10021.125,-58.0
127,-70,127,127,-75,-52,127,127,7,3,54.75,9984.785714285714,127.0
127,-70,-65,-64,127,-52,-66,-69,7,3,-16.5,7874.571428571428,-64.5
127,127,127,-65,-75,-52,-66,127,7,3,31.25,10516.214285714286,37.5
127,-70,-65,127,-75,-52,-66,-68,7,3,-17.75,8024.5,-65.5
127,127,-65,127,127,-52,127,-68,7,3,56.25,9555.07142857143,127.0
127,-70,-65,127,-75,-52,-66,-70,7,3,-18.0,8053.714285714285,-65.5
127,-70,-65,-64,127,-52,127,-70,7,3,7.5,9823.142857142857,-58.0
127,-70,-66,127,127,-52,127,-69,7,3,31.375,10480.267857142857,37.5
127,-70,-66,127,-75,-52,-67,-69,7,3,-18.125,8066.410714285715,-66.5
127,127,-65,-64,-75,-52,-66,-69,7,3,-17.125,7954.125,-64.5
127,-70,-65,-65,-75,-52,-67,-69,7,3,-42.0,4706.571428571428,-66.0
127,-70,127,127,-76,-52,-67,127,7,3,30.375,10714.839285714286,37.5
127,-70,-65,127,127,-53,-66,-69,7,3,7.25,9859.642857142857,-59.0
127,-71,-65,-64,-76,-52,-66,-70,7,3,-42.125,4718.696428571428,-65.5
127,-70,-65,-64,-75,-52,127,-70,7,3,-17.75,8026.785714285715,-64.5
127,-70,-65,127,-75,127,127,127,7,3,53.125,10402.410714285714,127.0
127,-70,127,-64,-76,127,-67,127,7,3,28.875,11015.267857142857,31.5
127,127,-65,127,127,-52,-67,-69,7,3,31.875,10366.69642857143,37.5
127,-70,-65,127,127,-52,127,-69,7,3,31.5,10452.57142857143,37.5
127,-70,-66,-64,-75,-52,-67,-69,7,3,-42.0,4706.857142857143,-66.5
127,-70,-65,-64,127,-52,-67,127,7,3,7.875,9757.839285714286,-58.0
127,-70,-65,-64,127,-52,127,127,7,3,32.125,10312.125,37.5
127,-70,-65,-64,127,-52,-67,-69,7,3,-16.625,7888.839285714285,-64.5
127,-70,-65,127,127,-52,127,-70,7,3,31.375,10481.410714285714,37.5
127,-70,-65,127,-76,-52,127,-70,7,3,6.0,10086.285714285714,-58.5
127,-70,127,-64,-76,-52,127,127,7,3,30.75,10632.5,37.5
127,-70,-65,127,-75,-52,-67,-69,7,3,-18.0,8052.857142857143,-66.0
127,-70,-65,-64,-75,-52,-67,-69,7,3,-41.875,4700.125,-66.0
127,-70,-66,-65,-76,-52,-66,127,7,3,-17.625,8012.839285714285,-65.5
127,-70,-65,127,127,-52,-66,-70,7,3,7.25,9864.5,-58.5
-88,-70,-66,-64,-75,-52,-66,127,7,3,-44.25,4892.214285714285,-66.0
127,-70,-66,-64,-76,-52,-66,-70,7,3,-42.125,4717.267857142857,-66.0
127,-70,-66,127,-75,-52,-66,127,7,3,6.5,9998.57142857143,-59.0
127,-70,-65,-64,-75,-52,127,127,7,3,6.875,9936.982142857143,-58.0
127,-70,-65,127,-76,-52,127,127,7,3,30.625,10659.69642857143,37.5
127,-70,-65,127,127,-52,127,-70,7,3,31.375,10481.410714285714,37.5
127,-70,-65,127,-76,-52,-66,127,7,3,6.5,10001.42857142857,-58.5
127,-70,-66,127,-75,-52,127,-70,7,3,6.0,10083.42857142857,-59.0
127,-70,127,127,-76,-52,-66,127,7,3,30.5,10687.142857142857,37.5
127,-70,-65,127,-75,-52,-66,-69,7,3,-17.875,8038.982142857143,-65.5
127,-70,127,127,-75,-52,127,127,7,3,54.75,9984.785714285714,127.0
127,-70,127,127,-76,-52,-67,-70,7,3,5.75,10127.357142857143,-59.5
127,-70,-66,-64,-76,-52,-66,127,7,3,-17.5,7999.428571428572,-65.0
127,127,-66,127,127,-52,-66,127,7,3,56.375,9519.410714285714,127.0
127,-70,-66,127,127,-52,-66,-69,7,3,7.25,9863.357142857143,-59.0
127,-70,-66,127,-75,-52,127,-70,7,3,6.0,10083.42857142857,-59.0
127,-70,-65,-64,-75,-52,127,-69,7,3,-17.625,8011.982142857143,-64.5
127,-70,127,-64,-75,-52,-66,-69,7,3,-17.75,8025.642857142857,-65.0
127,-70,-65,-64,127,-52,127,-69,7,3,7.625,9801.125,-58.0
127,-70,-65,127,-76,-52,-66,-69,7,3,-18.0,8055.428571428572,-65.5
127,-70,-65,-64,-76,-52,-66,-70,7,3,-42.0,4710.571428571428,-65.5
127,-70,-66,-64,-76,-52,-66,-69,7,3,-42.0,4709.428571428572,-66.0
127,-70,127,-64,-75,-52,127,-69,7,3,6.375,10021.125,-58.0
127,-70,-66,-64,-75,-52,-66,-70,7,3,-42.0,4707.714285714285,-66.0
127,-70,-65,127,127,-52,-66,-69,7,3,7.375,9842.55357142857,-58.5
127,-70,-65,-64,127,-52,-66,-70,7,3,-16.625,7889.696428571428,-64.5
127,-70,-66,127,-75,-52,127,-70,7,3,6.0,10083.42857142857,-59.0
127,-70,127,-64,-75,-52,127,-71,7,3,6.125,10064.69642857143,-58.0
127,-69,-66,-64,127,-52,-67,-69,7,3,-16.625,7887.696428571428,-65.0
127,-70,127,-64,-77,-52,-66,-70,7,3,-18.125,8073.553571428572,-65.0
127,-70,-65,127,127,-52,-66,-71,7,3,7.125,9886.69642857143,-58.5
-80,-67,-75,-72,127,-62,-68,-65,7,2,-45.25,4877.071428571428,-67.5
-80,-67,-76,-73,127,-62,-69,127,7,2,-21.625,8445.125,-68.0
-80,-67,127,-73,127,-61,-68,-64,7,2,-19.875,8250.982142857143,-65.5
-82,-69,127,-71,127,-62,-68,-65,7,2,-20.375,8307.982142857143,-66.5
-83,-70,127,-71,127,-62,-68,-65,7,2,-20.625,8339.69642857143,-66.5
-80,-68,-76,-71,127,-62,-68,-64,7,2,-45.25,4879.071428571428,-68.0
-81,-68,-76,-70,127,-62,127,-64,7,2,-20.875,8367.55357142857,-66.0
-80,-68,-76,-71,127,-62,-69,-64,7,2,-45.375,4885.696428571428,-68.5
-82,-67,127,-71,127,-62,-68,-64,7,2,-20.0,8268.0,-65.5
-81,-68,127,-73,127,-62,-68,-64,7,2,-20.25,8293.642857142857,-66.0
-80,-67,-77,-71,127,127,-68,-65,7,2,-21.75,8454.5,-67.5
127,-67,-77,-72,127,127,-69,-65,7,2,3.875,10407.839285714286,-66.0
-80,-67,127,-71,127,-62,-68,-64,7,2,-19.75,8233.07142857143,-65.5
-80,-68,127,127,127,127,-69,-64,7,2,28.375,11136.55357142857,31.5
127,-68,-78,-71,127,-62,-69,-64,7,2,-19.75,8226.785714285714,-66.0
127,-68,127,-71,127,-62,-69,-64,7,2,5.875,10068.125,-63.0
-80,-72,-79,-71,127,-62,-69,-64,7,2,-46.25,4940.5,-70.0
-79,127,-80,-71,127,-62,-69,-64,7,2,-21.375,8426.55357142857,-66.5
-81,-66,127,-70,127,-62,-69,-64,7,2,-19.75,8236.5,-65.0
-80,-72,-81,-71,127,-62,-69,-65,7,2,-46.625,4964.839285714285,-70.0
-80,-68,127,-70,127,127,-69,-64,7,2,3.75,10436.5,-66.0
-80,127,-79,-70,127,-63,-69,-64,7,2,-21.375,8424.267857142857,-66.5
127,127,-79,-71,127,127,-69,-65,7,2,28.0,11216.0,31.0
127,-70,-78,-71,127,-63,-69,-64,7,2,-20.125,8266.982142857143,-66.5
-81,-68,127,-71,127,-62,127,-64,7,2,4.375,10342.839285714286,-63.0
-79,-68,-79,-71,127,-61,127,-64,7,2,-21.0,8384.857142857143,-66.0
127,-68,-78,-71,127,127,-68,-65,7,2,3.875,10409.267857142857,-66.5
-80,-69,127,-71,127,127,-69,-64,7,2,3.5,10478.285714285714,-66.5
127,-70,-79,-72,127,-62,-69,127,7,2,3.625,10458.839285714286,-65.5
127,-68,-78,-72,127,-62,-69,-65,7,2,-20.0,8254.285714285714,-66.5
-78,127,-79,-71,127,-62,127,-64,7,2,3.375,10514.55357142857,-63.0
127,127,-80,-71,127,-63,-68,-65,7,2,4.25,10357.357142857143,-64.0
-80,127,127,127,127,-62,-69,-64,7,2,29.125,10975.839285714286,32.5
127,127,-77,-70,-84,127,-68,-65,7,2,2.125,10726.410714285714,-66.5
127,-76,-78,-71,127,-63,127,-64,7,2,3.625,10463.982142857143,-63.5
-82,127,-78,-71,127,127,127,-64,7,2,26.625,11541.410714285714,31.5
127,-76,-79,-70,127,-63,-69,-64,7,2,-20.875,8359.267857142857,-66.5
-80,-79,-78,127,127,-63,-69,-64,7,2,-22.375,8543.410714285714,-66.5
127,-80,127,-71,127,-63,-68,-64,7,2,4.375,10337.69642857143,-63.5
-81,127,-79,-70,127,-63,-69,-64,7,2,-21.5,8441.142857142857,-66.5
-79,127,127,-70,127,-63,-69,-64,7,2,4.5,10313.142857142857,-63.5
127,-74,-79,-70,127,-63,-69,-65,7,2,-20.75,8340.785714285714,-67.0
-80,127,-79,-71,127,127,127,-64,7,2,26.75,11509.92857142857,31.5
-81,127,-77,-71,127,-63,127,-64,7,2,3.125,10557.839285714286,-63.5
-81,-75,127,127,127,127,-69,-64,7,2,27.375,11366.267857142857,31.5
127,-76,-80,-70,-84,-63,-69,-64,7,2,-47.375,5018.839285714285,-69.5
-81,-79,127,-70,127,-63,-69,-64,7,2,-21.5,8441.142857142857,-66.5
-81,-74,-79,127,127,-63,-68,-64,7,2,-21.875,8485.267857142857,-66.0
-81,-77,-78,-70,127,-63,-69,127,7,2,-23.0,8604.285714285714,-69.5
-81,-73,-78,-70,127,-63,-69,-64,7,2,-46.375,4946.267857142857,-69.5
127,-76,-78,-72,127,-63,-69,-64,7,2,-21.0,8371.42857142857,-66.5
-80,-76,127,127,-85,127,127,-65,7,2,25.25,11863.07142857143,31.0
-81,127,-78,-71,127,-63,127,-66,7,2,2.75,10619.642857142857,-64.5
-80,127,-78,-72,127,-63,-69,-64,7,2,-21.5,8436.285714285714,-66.5
127,-77,127,-71,127,127,-68,-65,7,2,28.375,11127.69642857143,31.0
127,-76,-79,127,-85,-63,-69,-65,7,2,-22.875,8609.839285714286,-67.0
-80,-76,127,-71,127,-63,-69,-65,7,2,-21.25,8402.5,-67.0
127,-75,-79,-71,127,127,-69,127,7,2,26.75,11494.214285714286,29.0
127,-77,127,-71,127,127,-70,-64,7,2,28.25,11156.785714285714,31.5
-81,-76,-79,-71,127,-63,-69,127,7,2,-23.125,8618.410714285714,-70.0
-81,-76,-78,-71,127,127,-69,-65,7,2,-23.25,8625.92857142857,-70.0
-81,-75,127,-72,127,-64,127,-65,7,2,3.0,10572.285714285714,-64.5
-81,-75,-78,-72,-86,127,-69,-64,7,2,-49.75,5147.928571428572,-73.5
-82,-76,-79,-71,127,-63,127,-64,7,2,-22.625,8572.839285714286,-67.5
127,-76,-78,-71,127,-63,-68,-65,7,2,-20.875,8355.839285714286,-66.5
-81,-76,-78,-71,127,-62,-68,-65,7,2,-46.75,4971.357142857143,-69.5
-81,-77,-78,-71,127,127,-68,-65,7,2,-23.25,8628.214285714286,-69.5
-81,-76,127,-71,127,-62,-68,-65,7,2,-21.125,8394.125,-66.5
-79,-76,-79,-71,127,-62,-68,127,7,2,-22.625,8561.410714285714,-69.5
-79,-76,-78,-71,127,-62,-68,127,7,2,-22.5,8545.42857142857,-69.5
-79,-76,-80,127,127,127,-69,-65,7,2,1.5,10824.57142857143,-67.0
-79,-78,127,-70,127,-63,-68,-64,7,2,-21.0,8377.714285714286,-66.0
127,-76,127,-71,127,-63,-68,127,7,2,28.75,11044.785714285714,32.0
-79,-75,-79,-71,127,127,-68,-64,7,2,-22.75,8569.357142857143,-69.5
-79,-75,127,-72,127,-63,-68,-64,7,2,-20.875,8358.69642857143,-66.0
-80,-75,127,-72,127,-62,-68,127,7,2,3.0,10570.285714285714,-65.0
-80,-76,127,-71,127,-63,-68,127,7,2,2.875,10590.125,-65.5
-80,-75,-81,-70,127,-63,-68,127,7,2,-22.875,8592.982142857143,-69.0
-80,-74,-80,-71,127,-63,-68,127,7,2,-22.75,8575.357142857143,-69.5
-79,-74,-79,-71,127,127,-69,127,7,2,1.125,10876.69642857143,-70.0
-81,-76,-79,-71,127,-62,-69,-65,7,2,-47.0,4986.571428571428,-70.0
127,-75,-80,-72,127,127,-69,-65,7,2,2.5,10647.42857142857,-67.0
-80,-75,-78,-71,127,127,127,127,7,2,25.5,11780.57142857143,28.0
-80,-75,-79,-71,127,-62,-68,127,7,2,-22.625,8562.55357142857,-69.5
-80,-74,127,127,127,-62,127,127,7,2,52.375,10631.410714285714,127.0
127,-75,127,127,127,-63,-69,127,7,2,53.5,10300.285714285714,127.0
-80,-74,-79,127,127,127,-67,-65,7,2,2.0,10740.857142857143,-66.0
127,-75,-78,127,127,-63,-68,-64,7,2,4.125,10378.410714285714,-63.5
-80,-76,127,-71,127,-62,-68,127,7,2,3.0,10571.42857142857,-65.0
-79,-74,127,-71,127,127,-69,-65,7,2,2.875,10580.69642857143,-67.0
-80,-75,-80,127,127,-62,-68,-65,7,2,-22.0,8500.57142857143,-66.5
-81,-75,127,-71,127,-62,127,-65,7,2,3.375,10513.125,-63.5
-81,-75,-79,-71,127,-63,-68,-64,7,2,-46.75,4971.642857142857,-69.5
-80,127,-80,-71,127,-62,-68,-65,7,2,-21.5,8442.0,-66.5
-79,-75,127,-71,127,-63,-68,-65,7,2,-20.875,8356.69642857143,-66.5
-80,-76,-78,-71,127,-63,-68,-65,7,2,-46.75,4966.214285714285,-69.5
127,127,-79,-72,127,-63,-68,127,7,2,28.25,11164.214285714286,32.0
127,-75,-78,-71,127,-63,127,-64,7,2,3.75,10441.357142857143,-63.5
127,-74,-79,-72,127,-63,-65,-64,7,2,-20.375,8303.982142857143,-64.5
127,-74,-79,-72,127,-63,-68,-65,7,2,-20.875,8355.839285714286,-66.5
127,-77,127,-74,127,127,-53,-77,7,0,28.375,11173.982142857143,37.0
127,127,127,-73,127,-80,-53,127,7,0,53.625,10311.125,127.0
127,-78,-78,-73,-83,127,-53,127,7,0,2.0,10792.857142857143,-63.0
127,127,-78,-73,127,-81,-53,127,7,0,27.875,11297.55357142857,37.0
127,-78,-78,-74,127,127,-53,-82,7,0,2.0,10790.285714285714,-63.5
127,-78,-78,-74,127,127,-53,-81,7,0,2.125,10766.410714285714,-63.5
127,-80,127,-74,-84,-83,-53,-80,7,0,-25.0,8898.285714285714,-77.0
127,127,127,127,127,-80,-53,-79,7,0,52.875,10532.69642857143,127.0
127,127,-78,-74,127,-79,-53,-81,7,0,2.0,10789.42857142857,-63.5
127,-78,-77,-73,127,127,-53,-81,7,0,2.375,10721.982142857143,-63.0
127,-78,-78,-73,127,127,-53,-81,7,0,2.25,10744.785714285714,-63.0
127,-79,-78,-73,-83,127,-53,127,7,0,1.875,10815.839285714286,-63.0
127,-80,-78,-74,-84,127,-52,127,7,0,1.625,10869.410714285714,-63.0
127,-79,-78,-74,-82,-82,-53,127,7,0,-24.25,8801.642857142857,-76.0
127,-78,127,-74,127,127,-53,-79,7,0,28.0,11264.857142857143,37.0
127,-79,127,-75,-81,-80,-53,-80,7,0,-24.25,8798.5,-77.0
127,-78,-78,-74,127,-81,-53,-80,7,0,-23.75,8737.07142857143,-76.0
127,-80,-79,-73,-83,-79,-53,-83,7,0,-50.375,5232.267857142857,-79.0
127,127,-79,-74,-84,127,-53,127,7,0,27.25,11451.07142857143,37.0
127,-79,-79,-73,127,-77,-53,127,7,0,2.5,10698.0,-63.0
127,-80,127,-74,-84,-76,-53,-80,7,0,-24.125,8788.410714285714,-75.0
127,-78,-78,-73,127,127,-52,-79,7,0,2.625,10681.982142857143,-62.5
127,-79,-78,127,-83,-77,-52,-80,7,0,-24.375,8821.69642857143,-77.5
127,-80,-78,-73,127,-82,-53,127,7,0,1.875,10814.982142857143,-63.0
127,127,127,-73,127,-80,-53,127,7,0,53.625,10311.125,127.0
127,-80,-79,-74,127,-78,-53,127,7,0,2.125,10765.839285714286,-63.5
127,-79,-78,-73,-84,-78,-53,127,7,0,-23.875,8757.267857142857,-75.5
127,127,127,-74,127,-79,-53,127,7,0,53.625,10309.410714285714,127.0
127,-80,-79,-75,127,-79,-53,127,7,0,1.875,10810.69642857143,-64.0
127,127,-79,-75,-83,-78,-53,-79,7,0,-24.125,8784.410714285714,-76.5
127,-80,-78,-74,127,-79,-53,-79,7,0,-23.625,8720.55357142857,-76.0
127,-79,-78,127,127,-79,-53,-81,7,0,1.375,10901.125,-65.5
127,-80,127,-73,-84,-79,-53,-81,7,0,-24.5,8836.0,-76.0
127,-80,-79,-73,127,-80,-53,-81,7,0,-24.0,8770.0,-76.0
127,-78,127,-73,-82,-79,-53,-81,7,0,-24.0,8771.142857142857,-75.5
127,-78,127,-75,127,-79,-53,-81,7,0,1.875,10811.267857142857,-64.0
127,-79,-79,-75,127,-79,-53,-81,7,0,-24.0,8766.857142857143,-77.0
127,-80,-80,-73,-81,-81,-53,-79,7,0,-50.0,5204.285714285715,-79.5
127,-78,-81,-74,-81,-79,-53,127,7,0,-24.0,8768.857142857143,-76.0
127,127,-77,-78,-80,-80,-53,-79,7,0,-24.125,8780.69642857143,-77.5
127,-79,127,-74,127,127,-53,-79,7,0,27.875,11295.267857142857,37.0
127,-78,-80,127,-83,-79,-53,-80,7,0,-24.875,8875.839285714286,-78.5
127,-78,127,-72,127,-78,-53,-80,7,0,2.5,10699.714285714286,-62.5
127,127,-81,-73,-81,-82,-53,127,7,0,1.375,10907.982142857143,-63.0
127,-79,127,-75,-81,-79,-53,-81,7,0,-24.25,8798.785714285714,-77.0
127,-79,127,-74,127,127,-53,-81,7,0,27.625,11356.839285714286,37.0
127,-80,-78,-72,-83,-81,-53,-83,7,0,-50.375,5234.839285714285,-79.0
127,-81,-79,127,-82,-80,-53,-80,7,0,-25.125,8906.125,-79.5
127,-82,127,-74,-82,-81,-53,-81,7,0,-24.875,8880.410714285714,-77.5
127,-80,127,-74,-80,-79,-53,-81,7,0,-24.125,8784.125,-76.5
127,-78,127,-76,-83,-81,-53,127,7,0,1.25,10927.642857142857,-64.5
127,-77,-82,-76,127,-81,-53,-82,7,0,-24.625,8847.125,-76.5
127,-75,-80,-75,127,127,-53,-81,7,0,2.125,10767.267857142857,-64.0
127,-77,-80,-75,127,127,-53,-82,7,0,1.75,10835.642857142857,-64.0
127,-76,-80,-74,-82,127,-53,-83,7,0,-24.25,8803.92857142857,-75.0
127,-76,-82,127,127,127,-53,-82,7,0,26.875,11538.69642857143,37.0
127,-77,-81,-75,127,-81,-53,127,7,0,1.75,10835.357142857143,-64.0
127,-82,-80,127,-83,127,-53,127,7,0,26.25,11689.357142857143,37.0
127,-77,-81,-74,127,127,-52,127,7,0,28.0,11273.42857142857,37.5
127,127,127,127,-82,127,-53,-81,7,0,52.375,10684.839285714286,127.0
127,-78,-78,-75,127,127,-52,-81,7,0,2.125,10772.69642857143,-63.5
127,-79,-79,-74,-82,-82,-53,-78,7,0,-50.0,5204.0,-78.5
127,-78,-80,-74,-82,127,-53,-78,7,0,-23.875,8753.55357142857,-76.0
127,127,-79,-74,-83,-82,-53,-78,7,0,-24.375,8818.267857142857,-76.0
127,-78,-79,-75,-82,127,-53,-79,7,0,-24.0,8767.714285714286,-76.5
127,-78,-79,127,-82,127,-53,127,7,0,27.0,11506.0,37.0
127,-77,-80,-75,-83,127,-53,127,7,0,1.625,10859.69642857143,-64.0
127,-79,-79,127,-82,-82,-53,-82,7,0,-25.375,8938.55357142857,-79.0
127,-76,-79,-74,-81,127,-53,-79,7,0,-23.5,8706.285714285714,-75.0
127,-77,-80,-74,-81,127,-53,-80,7,0,-23.875,8753.267857142857,-75.5
127,-76,-79,-74,-81,127,-53,-79,7,0,-23.5,8706.285714285714,-75.0
127,-77,-79,127,-83,127,-53,127,7,0,27.0,11507.42857142857,37.0
127,-76,127,-74,-82,127,-53,-81,7,0,1.875,10814.982142857143,-63.5
127,-81,-78,-73,127,-82,-53,127,7,0,1.75,10838.5,-63.0
127,-79,127,127,127,127,-53,127,7,0,78.75,8030.214285714285,127.0
127,-77,127,127,127,127,-53,-80,7,0,53.125,10457.839285714286,127.0
127,-78,-80,-74,127,127,-53,-83,7,0,1.625,10860.55357142857,-63.5
127,-79,-80,127,127,127,-53,-83,7,0,26.625,11597.69642857143,37.0
127,-78,127,-73,127,-81,-53,-85,7,0,1.375,10911.410714285714,-63.0
127,-77,127,-74,-84,127,-53,127,7,0,27.5,11390.857142857143,37.0
127,127,-81,127,127,127,-53,127,7,0,78.5,8120.857142857143,127.0
127,-78,127,127,-84,127,-53,127,7,0,52.5,10649.142857142857,127.0
127,-79,-79,-74,127,127,-53,127,7,0,27.875,11295.267857142857,37.0
127,-78,-79,127,127,127,-53,127,7,0,53.125,10457.267857142857,127.0
127,-78,127,-74,127,-82,-53,127,7,0,27.625,11357.69642857143,37.0
127,-78,127,-74,127,127,-53,127,7,0,53.75,10271.642857142857,127.0
127,127,-79,-75,127,127,-52,127,7,0,53.625,10315.69642857143,127.0
127,-79,-81,127,-84,-81,-53,-84,7,0,-26.0,9019.142857142857,-80.0
127,-78,-78,-74,127,127,-53,-82,7,0,2.0,10790.285714285714,-63.5
